	jr1098	jr1099	jr1100	jr1101	jr1113	jr1114	jr1115	jr1116	jr1117	jr1118	jr1119	jr1121	jr1122	jr1123	jr1124	jr1125	jr1126	jr1127	jr1128	jr1249	jr1250	jr1251	jr1252	jr1254	jr1255	jr1256	jr1257	jr1258	jr1259	jr1278	jr1279	jr1281	jr1282	jr1283	jr1284	jr1285	jr1286	jr1287	jr1288	jr1289	jr1291	jr1292	jr1293	jr1296	jr1298	jr1299	jr1300	jr1301	jr1302	jr1303	jr1304	jr1305	jr1306	jr1307	jr1308	jr1309	jr1310	jr1311	jr1312	jr1313	jr1314	jr1315	jr1316	jr1317	jr1318	jr1319	jr1320	jr1321	jr1322	jr1323	jr1336	jr1337	jr1338	jr1339	jr1340	jr1341	jr363	jr367
jr1098	0.0	0.706	0.816	0.848	0.974	0.596	0.98	0.776	0.982	0.936	0.876	0.928	0.826	0.792	0.874	0.686	0.814	0.504	0.622	0.974	0.688	0.826	0.696	0.65	0.612	0.93	0.974	0.982	0.912	0.848	0.826	0.788	0.802	0.97	0.976	0.714	0.978	0.93	0.996	0.964	0.892	0.98	0.694	0.916	0.832	0.982	0.996	0.968	0.998	0.996	0.994	0.938	0.998	0.928	0.99	0.984	0.958	0.996	0.986	0.964	0.964	0.99	1.0	0.988	0.9	0.86	0.872	0.698	0.854	0.78	1.0	0.95	0.808	0.978	0.998	0.786	0.692	0.926
jr1099	0.706	0.0	0.884	0.666	0.94	0.61	0.974	0.636	0.96	0.832	0.874	0.93	0.75	0.594	0.772	0.75	0.856	0.786	0.824	0.934	0.84	0.824	0.862	0.8	0.756	0.836	0.942	0.742	0.87	0.674	0.686	0.856	0.746	0.956	0.928	0.884	0.96	0.878	0.994	0.7	0.842	0.96	0.866	0.886	0.762	0.98	0.936	0.952	0.972	0.988	0.98	0.878	0.978	0.904	0.946	0.988	0.92	0.94	0.94	0.946	0.956	0.968	0.936	0.984	0.94	0.676	0.65	0.698	0.642	0.67	0.986	0.9	0.878	0.936	0.986	0.606	0.904	0.924
jr1100	0.816	0.884	0.0	0.84	0.716	0.75	0.832	0.69	0.632	0.902	0.49	0.614	0.772	0.866	0.654	0.864	0.672	0.598	0.708	0.71	0.716	0.9	0.686	0.868	0.864	0.876	0.612	0.938	0.818	0.78	0.8	0.864	0.866	0.92	0.728	0.862	0.95	0.832	0.988	0.944	0.866	0.672	0.79	0.86	0.798	0.972	0.664	0.81	0.748	0.746	0.784	0.718	0.904	0.494	0.746	0.85	0.604	0.702	0.812	0.708	0.8	0.938	0.602	0.912	0.756	0.836	0.94	0.834	0.938	0.816	0.934	0.83	0.694	0.7	0.718	0.862	0.762	0.87
jr1101	0.848	0.666	0.84	0.0	0.784	0.68	0.952	0.69	0.812	0.83	0.814	0.896	0.83	0.876	0.918	0.596	0.816	0.806	0.666	0.852	0.918	0.912	0.728	0.866	0.852	0.782	0.908	0.63	0.83	0.498	0.698	0.906	0.796	0.938	0.87	0.902	0.98	0.776	0.994	0.586	0.766	0.872	0.87	0.842	0.79	0.938	0.906	0.958	0.952	0.954	0.94	0.754	0.968	0.858	0.924	0.986	0.824	0.92	0.902	0.906	0.97	0.966	0.896	0.974	0.754	0.588	0.63	0.584	0.604	0.56	0.962	0.898	0.84	0.898	0.984	0.562	0.766	0.772
jr1113	0.974	0.94	0.716	0.784	0.0	0.874	0.904	0.762	0.444	0.914	0.568	0.652	0.902	0.916	0.736	0.99	0.854	0.778	0.736	0.828	0.904	0.98	0.694	0.98	0.968	0.846	0.72	0.766	0.808	0.864	0.862	0.952	0.978	0.896	0.88	0.948	0.944	0.864	0.992	0.812	0.79	0.786	0.686	0.744	0.85	0.972	0.738	0.82	0.802	0.7	0.75	0.434	0.864	0.654	0.788	0.964	0.696	0.784	0.798	0.76	0.892	0.906	0.706	0.944	0.698	0.922	0.962	0.898	0.99	0.87	0.854	0.748	0.858	0.718	0.74	0.794	0.88	0.892
jr1114	0.596	0.61	0.75	0.68	0.874	0.0	0.808	0.726	0.918	0.782	0.81	0.908	0.964	0.892	0.922	0.626	0.588	0.672	0.5	0.9	0.66	0.686	0.558	0.434	0.41	0.802	0.814	0.698	0.822	0.548	0.482	0.62	0.524	0.948	0.826	0.54	0.834	0.836	0.99	0.67	0.586	0.924	0.588	0.77	0.656	0.972	0.928	0.898	0.966	0.952	0.952	0.846	0.974	0.864	0.954	0.992	0.91	0.898	0.92	0.894	0.942	0.966	0.928	0.988	0.912	0.592	0.658	0.42	0.646	0.518	0.97	0.79	0.704	0.928	0.974	0.55	0.758	0.926
jr1115	0.98	0.974	0.832	0.952	0.904	0.808	0.0	0.824	0.938	0.558	0.84	0.914	0.974	0.952	0.954	0.982	0.782	0.884	0.922	0.89	0.944	0.982	0.88	0.972	0.98	0.948	0.812	0.97	0.946	0.984	0.984	0.98	0.99	0.914	0.932	0.982	0.592	0.904	0.994	0.99	0.766	0.972	0.922	0.96	0.968	0.974	0.914	0.508	0.936	0.954	0.964	0.97	0.912	0.794	0.872	1.0	0.906	0.894	0.92	0.608	0.978	0.966	0.908	0.992	0.95	0.974	0.988	0.982	0.99	0.946	0.994	0.984	0.966	0.994	0.988	0.952	0.8	0.986
jr1116	0.776	0.636	0.69	0.69	0.762	0.726	0.824	0.0	0.846	0.844	0.682	0.826	0.726	0.574	0.736	0.776	0.664	0.672	0.608	0.824	0.846	0.886	0.712	0.882	0.882	0.796	0.704	0.868	0.772	0.762	0.782	0.88	0.89	0.906	0.862	0.884	0.938	0.768	0.994	0.872	0.762	0.85	0.764	0.812	0.798	0.954	0.804	0.896	0.904	0.87	0.866	0.772	0.958	0.766	0.892	0.986	0.798	0.892	0.904	0.858	0.938	0.95	0.81	0.974	0.748	0.84	0.924	0.83	0.902	0.784	0.948	0.876	0.792	0.848	0.948	0.8	0.782	0.852
jr1117	0.982	0.96	0.632	0.812	0.444	0.918	0.938	0.846	0.0	0.93	0.584	0.63	0.568	0.944	0.688	0.996	0.86	0.864	0.816	0.728	0.77	0.994	0.756	0.99	0.988	0.878	0.73	0.876	0.852	0.902	0.902	0.96	0.988	0.94	0.552	0.96	0.966	0.848	0.994	0.906	0.82	0.446	0.868	0.826	0.864	0.974	0.41	0.802	0.45	0.42	0.446	0.55	0.88	0.534	0.686	0.84	0.656	0.64	0.476	0.624	0.804	0.928	0.502	0.894	0.47	0.942	0.968	0.924	0.996	0.93	0.87	0.83	0.51	0.386	0.562	0.912	0.968	0.928
jr1118	0.936	0.832	0.902	0.83	0.914	0.782	0.558	0.844	0.93	0.0	0.882	0.942	0.978	0.93	0.94	0.86	0.858	0.898	0.822	0.934	0.962	0.92	0.882	0.858	0.862	0.862	0.924	0.85	0.888	0.832	0.828	0.91	0.862	0.968	0.96	0.912	0.476	0.85	0.994	0.848	0.85	0.948	0.882	0.904	0.83	0.976	0.962	0.444	0.976	0.962	0.96	0.882	0.986	0.882	0.966	0.988	0.922	0.964	0.95	0.604	0.96	0.976	0.978	0.984	0.92	0.842	0.872	0.83	0.86	0.822	0.99	0.95	0.86	0.95	0.98	0.812	0.908	0.942
jr1119	0.876	0.874	0.49	0.814	0.568	0.81	0.84	0.682	0.584	0.882	0.0	0.318	0.82	0.82	0.416	0.898	0.736	0.49	0.65	0.684	0.766	0.83	0.698	0.822	0.896	0.77	0.576	0.924	0.706	0.832	0.758	0.902	0.908	0.888	0.79	0.898	0.852	0.756	0.988	0.9	0.866	0.724	0.678	0.714	0.816	0.878	0.666	0.746	0.72	0.58	0.642	0.548	0.792	0.598	0.688	0.798	0.548	0.72	0.734	0.694	0.732	0.83	0.636	0.82	0.592	0.872	0.864	0.804	0.91	0.762	0.898	0.792	0.75	0.666	0.616	0.872	0.852	0.862
jr1121	0.928	0.93	0.614	0.896	0.652	0.908	0.914	0.826	0.63	0.942	0.318	0.0	0.858	0.884	0.262	0.956	0.862	0.696	0.812	0.834	0.832	0.954	0.816	0.956	0.948	0.892	0.648	0.952	0.878	0.918	0.828	0.948	0.954	0.938	0.86	0.946	0.958	0.916	0.988	0.952	0.932	0.774	0.746	0.866	0.882	0.97	0.734	0.822	0.744	0.642	0.736	0.598	0.892	0.672	0.762	0.89	0.662	0.788	0.822	0.744	0.83	0.922	0.712	0.916	0.716	0.922	0.966	0.926	0.96	0.906	0.924	0.86	0.82	0.712	0.432	0.938	0.924	0.934
jr1122	0.826	0.75	0.772	0.83	0.902	0.964	0.974	0.726	0.568	0.978	0.82	0.858	0.0	0.734	0.73	0.82	0.936	0.858	0.804	0.736	0.752	0.998	0.9	0.998	0.99	0.954	0.916	0.962	0.924	0.96	0.984	0.978	0.992	0.944	0.55	0.972	0.966	0.952	0.994	0.964	0.976	0.578	0.988	0.952	0.948	0.99	0.546	0.882	0.574	0.604	0.604	0.876	0.912	0.72	0.808	0.83	0.852	0.772	0.566	0.79	0.86	0.962	0.654	0.898	0.61	0.988	0.98	0.98	0.992	0.984	0.968	0.926	0.58	0.562	0.766	0.998	0.82	0.902
jr1123	0.792	0.594	0.866	0.876	0.916	0.892	0.952	0.574	0.944	0.93	0.82	0.884	0.734	0.0	0.744	0.862	0.834	0.83	0.824	0.908	0.874	0.914	0.824	0.92	0.918	0.862	0.9	0.956	0.812	0.896	0.882	0.92	0.926	0.926	0.94	0.92	0.948	0.878	0.988	0.94	0.906	0.956	0.894	0.88	0.894	0.93	0.934	0.908	0.94	0.94	0.93	0.896	0.94	0.866	0.912	0.964	0.898	0.93	0.9	0.918	0.926	0.924	0.932	0.952	0.832	0.884	0.962	0.894	0.93	0.844	0.97	0.932	0.89	0.936	0.954	0.936	0.884	0.932
jr1124	0.874	0.772	0.654	0.918	0.736	0.922	0.954	0.736	0.688	0.94	0.416	0.262	0.73	0.744	0.0	0.926	0.884	0.73	0.82	0.834	0.844	0.962	0.824	0.958	0.956	0.916	0.674	0.95	0.882	0.9	0.816	0.952	0.956	0.942	0.85	0.952	0.964	0.916	0.988	0.952	0.952	0.776	0.774	0.904	0.9	0.98	0.764	0.84	0.788	0.716	0.76	0.63	0.904	0.742	0.806	0.882	0.682	0.824	0.848	0.758	0.834	0.934	0.77	0.912	0.742	0.934	0.958	0.926	0.958	0.932	0.944	0.868	0.832	0.726	0.578	0.958	0.946	0.938
jr1125	0.686	0.75	0.864	0.596	0.99	0.626	0.982	0.776	0.996	0.86	0.898	0.956	0.82	0.862	0.926	0.0	0.758	0.748	0.578	0.976	0.788	0.872	0.754	0.72	0.71	0.848	0.976	0.818	0.866	0.682	0.664	0.786	0.682	0.974	0.978	0.76	0.988	0.854	0.994	0.802	0.884	0.992	0.728	0.932	0.744	0.94	0.996	0.976	0.998	0.996	0.996	0.912	0.994	0.926	0.986	0.986	0.956	0.998	0.976	0.96	0.976	0.986	1.0	0.974	0.862	0.708	0.806	0.628	0.776	0.634	1.0	0.962	0.752	0.976	1.0	0.75	0.412	0.922
jr1126	0.814	0.856	0.672	0.816	0.854	0.588	0.782	0.664	0.86	0.858	0.736	0.862	0.936	0.834	0.884	0.758	0.0	0.686	0.638	0.876	0.76	0.808	0.67	0.752	0.754	0.734	0.718	0.882	0.756	0.756	0.738	0.742	0.764	0.932	0.872	0.738	0.878	0.74	0.988	0.86	0.684	0.936	0.766	0.792	0.734	0.902	0.85	0.848	0.888	0.916	0.9	0.842	0.924	0.782	0.854	0.926	0.804	0.83	0.882	0.878	0.934	0.932	0.836	0.93	0.83	0.792	0.908	0.774	0.89	0.704	0.954	0.848	0.724	0.928	0.956	0.822	0.766	0.92
jr1127	0.504	0.786	0.598	0.806	0.778	0.672	0.884	0.672	0.864	0.898	0.49	0.696	0.858	0.83	0.73	0.748	0.686	0.0	0.524	0.738	0.69	0.708	0.678	0.676	0.754	0.744	0.7	0.934	0.678	0.77	0.698	0.808	0.814	0.914	0.876	0.834	0.826	0.738	0.988	0.924	0.856	0.87	0.68	0.732	0.778	0.834	0.798	0.85	0.866	0.718	0.722	0.722	0.824	0.768	0.882	0.838	0.684	0.914	0.898	0.808	0.768	0.822	0.81	0.826	0.638	0.818	0.728	0.692	0.834	0.678	0.942	0.86	0.752	0.836	0.794	0.744	0.7	0.874
jr1128	0.622	0.824	0.708	0.666	0.736	0.5	0.922	0.608	0.816	0.822	0.65	0.812	0.804	0.824	0.82	0.578	0.638	0.524	0.0	0.798	0.684	0.72	0.482	0.548	0.59	0.73	0.79	0.828	0.644	0.632	0.558	0.652	0.692	0.924	0.808	0.572	0.83	0.75	0.994	0.802	0.702	0.88	0.542	0.676	0.724	0.926	0.79	0.878	0.87	0.776	0.784	0.69	0.898	0.722	0.876	0.936	0.696	0.842	0.856	0.834	0.896	0.91	0.79	0.91	0.686	0.764	0.866	0.568	0.876	0.614	0.93	0.772	0.688	0.852	0.896	0.776	0.572	0.854
jr1249	0.974	0.934	0.71	0.852	0.828	0.9	0.89	0.824	0.728	0.934	0.684	0.834	0.736	0.908	0.834	0.976	0.876	0.738	0.798	0.0	0.746	0.838	0.782	0.762	0.958	0.734	0.856	0.912	0.604	0.884	0.924	0.954	0.966	0.918	0.454	0.952	0.676	0.678	0.99	0.91	0.936	0.66	0.918	0.644	0.902	0.73	0.68	0.818	0.738	0.66	0.536	0.8	0.652	0.608	0.76	0.584	0.768	0.726	0.704	0.708	0.57	0.67	0.678	0.66	0.596	0.932	0.708	0.818	0.954	0.846	0.956	0.888	0.736	0.714	0.534	0.95	0.872	0.87
jr1250	0.688	0.84	0.716	0.918	0.904	0.66	0.944	0.846	0.77	0.962	0.766	0.832	0.752	0.874	0.844	0.788	0.76	0.69	0.684	0.746	0.0	0.754	0.64	0.682	0.642	0.896	0.872	0.962	0.85	0.808	0.744	0.704	0.726	0.898	0.682	0.718	0.844	0.918	0.994	0.95	0.816	0.774	0.73	0.838	0.798	0.99	0.758	0.81	0.772	0.772	0.752	0.822	0.832	0.708	0.682	0.83	0.87	0.608	0.648	0.756	0.82	0.934	0.738	0.914	0.704	0.848	0.872	0.8	0.864	0.784	0.98	0.844	0.614	0.752	0.778	0.83	0.754	0.928
jr1251	0.826	0.824	0.9	0.912	0.98	0.686	0.982	0.886	0.994	0.92	0.83	0.954	0.998	0.914	0.962	0.872	0.808	0.708	0.72	0.838	0.754	0.0	0.826	0.392	0.352	0.73	0.97	0.94	0.752	0.832	0.472	0.18	0.224	0.992	0.806	0.232	0.728	0.78	0.994	0.882	0.778	0.986	0.846	0.7	0.82	0.86	0.984	0.954	0.984	0.918	0.858	0.88	0.858	0.896	0.964	0.864	0.924	0.94	0.942	0.956	0.836	0.848	0.974	0.862	0.842	0.842	0.73	0.76	0.81	0.762	0.996	0.802	0.86	0.98	0.866	0.802	0.882	0.966
jr1252	0.696	0.862	0.686	0.728	0.694	0.558	0.88	0.712	0.756	0.882	0.698	0.816	0.9	0.824	0.824	0.754	0.67	0.678	0.482	0.782	0.64	0.826	0.0	0.588	0.588	0.808	0.798	0.876	0.69	0.66	0.706	0.74	0.756	0.732	0.776	0.634	0.878	0.818	0.988	0.88	0.73	0.828	0.504	0.772	0.782	0.946	0.79	0.818	0.852	0.816	0.798	0.684	0.83	0.706	0.662	0.934	0.756	0.628	0.752	0.758	0.876	0.902	0.782	0.92	0.696	0.788	0.924	0.574	0.916	0.71	0.952	0.832	0.668	0.818	0.888	0.84	0.714	0.9
jr1254	0.65	0.8	0.868	0.866	0.98	0.434	0.972	0.882	0.99	0.858	0.822	0.956	0.998	0.92	0.958	0.72	0.752	0.676	0.548	0.762	0.682	0.392	0.588	0.0	0.228	0.68	0.966	0.896	0.692	0.74	0.456	0.454	0.428	1.0	0.808	0.378	0.648	0.708	0.996	0.838	0.766	0.988	0.574	0.64	0.744	0.798	0.982	0.946	0.984	0.924	0.796	0.876	0.794	0.896	0.964	0.8	0.926	0.934	0.95	0.946	0.764	0.79	0.972	0.8	0.85	0.776	0.644	0.47	0.786	0.646	0.996	0.802	0.768	0.98	0.8	0.784	0.802	0.954
jr1255	0.612	0.756	0.864	0.852	0.968	0.41	0.98	0.882	0.988	0.862	0.896	0.948	0.99	0.918	0.956	0.71	0.754	0.754	0.59	0.958	0.642	0.352	0.588	0.228	0.0	0.84	0.968	0.88	0.876	0.726	0.374	0.31	0.274	0.984	0.806	0.224	0.852	0.906	0.992	0.844	0.756	0.978	0.542	0.826	0.734	0.99	0.976	0.954	0.984	0.988	0.984	0.882	0.982	0.91	0.972	0.994	0.964	0.928	0.954	0.954	0.964	0.978	0.964	0.994	0.952	0.756	0.792	0.562	0.77	0.704	0.992	0.794	0.758	0.976	0.994	0.736	0.796	0.96
jr1256	0.93	0.836	0.876	0.782	0.846	0.802	0.948	0.796	0.878	0.862	0.77	0.892	0.954	0.862	0.916	0.848	0.734	0.744	0.73	0.734	0.896	0.73	0.808	0.68	0.84	0.0	0.894	0.804	0.582	0.838	0.814	0.824	0.846	0.952	0.898	0.832	0.76	0.664	0.988	0.666	0.8	0.934	0.814	0.608	0.748	0.748	0.718	0.816	0.796	0.854	0.766	0.724	0.748	0.784	0.824	0.826	0.83	0.736	0.638	0.9	0.764	0.782	0.654	0.714	0.736	0.83	0.72	0.724	0.864	0.694	0.804	0.732	0.802	0.91	0.776	0.83	0.882	0.808
jr1257	0.974	0.942	0.612	0.908	0.72	0.814	0.812	0.704	0.73	0.924	0.576	0.648	0.916	0.9	0.674	0.976	0.718	0.7	0.79	0.856	0.872	0.97	0.798	0.966	0.968	0.894	0.0	0.93	0.858	0.918	0.828	0.972	0.98	0.916	0.878	0.966	0.926	0.83	0.988	0.948	0.83	0.794	0.806	0.888	0.902	0.952	0.758	0.826	0.808	0.73	0.762	0.666	0.878	0.764	0.812	0.932	0.366	0.764	0.85	0.802	0.868	0.904	0.736	0.914	0.78	0.938	0.958	0.924	0.972	0.912	0.944	0.882	0.856	0.762	0.808	0.926	0.976	0.972
jr1258	0.982	0.742	0.938	0.63	0.766	0.698	0.97	0.868	0.876	0.85	0.924	0.952	0.962	0.956	0.95	0.818	0.882	0.934	0.828	0.912	0.962	0.94	0.876	0.896	0.88	0.804	0.93	0.0	0.858	0.622	0.724	0.902	0.82	0.962	0.944	0.902	0.966	0.89	0.99	0.514	0.86	0.936	0.726	0.856	0.76	0.984	0.89	0.898	0.922	0.902	0.916	0.574	0.932	0.788	0.914	0.986	0.872	0.908	0.898	0.9	0.96	0.96	0.904	0.96	0.886	0.622	0.646	0.592	0.672	0.58	0.934	0.874	0.842	0.924	0.95	0.54	0.89	0.968
jr1259	0.912	0.87	0.818	0.83	0.808	0.822	0.946	0.772	0.852	0.888	0.706	0.878	0.924	0.812	0.882	0.866	0.756	0.678	0.644	0.604	0.85	0.752	0.69	0.692	0.876	0.582	0.858	0.858	0.0	0.804	0.812	0.848	0.882	0.906	0.872	0.848	0.634	0.442	0.988	0.798	0.826	0.888	0.818	0.408	0.804	0.542	0.802	0.826	0.84	0.806	0.672	0.746	0.642	0.734	0.796	0.626	0.774	0.8	0.766	0.836	0.518	0.528	0.792	0.484	0.684	0.832	0.656	0.708	0.908	0.712	0.872	0.786	0.79	0.856	0.69	0.87	0.842	0.862
jr1278	0.848	0.674	0.78	0.498	0.864	0.548	0.984	0.762	0.902	0.832	0.832	0.918	0.96	0.896	0.9	0.682	0.756	0.77	0.632	0.884	0.808	0.832	0.66	0.74	0.726	0.838	0.918	0.622	0.804	0.0	0.524	0.768	0.664	0.948	0.872	0.776	0.944	0.846	0.996	0.464	0.796	0.896	0.724	0.822	0.708	0.992	0.892	0.964	0.954	0.918	0.908	0.818	0.986	0.838	0.956	0.986	0.864	0.92	0.922	0.87	0.952	0.972	0.89	0.99	0.862	0.454	0.416	0.418	0.304	0.41	0.968	0.878	0.762	0.886	0.962	0.35	0.828	0.9
jr1279	0.826	0.686	0.8	0.698	0.862	0.482	0.984	0.782	0.902	0.828	0.758	0.828	0.984	0.882	0.816	0.664	0.738	0.698	0.558	0.924	0.744	0.472	0.706	0.456	0.374	0.814	0.828	0.724	0.812	0.524	0.0	0.414	0.306	0.964	0.782	0.432	0.85	0.86	0.996	0.694	0.754	0.92	0.63	0.774	0.682	0.982	0.904	0.942	0.938	0.83	0.852	0.726	0.98	0.824	0.946	0.976	0.796	0.914	0.914	0.856	0.918	0.962	0.908	0.98	0.828	0.618	0.73	0.592	0.702	0.592	0.956	0.764	0.76	0.864	0.93	0.66	0.824	0.948
jr1281	0.788	0.856	0.864	0.906	0.952	0.62	0.98	0.88	0.96	0.91	0.902	0.948	0.978	0.92	0.952	0.786	0.742	0.808	0.652	0.954	0.704	0.18	0.74	0.454	0.31	0.824	0.972	0.902	0.848	0.768	0.414	0.0	0.144	0.986	0.806	0.12	0.858	0.906	0.996	0.868	0.748	0.976	0.75	0.816	0.754	0.996	0.944	0.928	0.958	0.986	0.984	0.852	0.968	0.884	0.944	0.998	0.944	0.904	0.926	0.952	0.962	0.982	0.936	0.968	0.95	0.806	0.894	0.776	0.868	0.744	0.958	0.764	0.756	0.976	0.988	0.838	0.802	0.932
jr1282	0.802	0.746	0.866	0.796	0.978	0.524	0.99	0.89	0.988	0.862	0.908	0.954	0.992	0.926	0.956	0.682	0.764	0.814	0.692	0.966	0.726	0.224	0.756	0.428	0.274	0.846	0.98	0.82	0.882	0.664	0.306	0.144	0.0	0.994	0.808	0.168	0.86	0.906	0.992	0.78	0.744	0.976	0.748	0.832	0.698	0.992	0.98	0.964	0.994	0.992	0.99	0.888	0.994	0.916	0.98	0.994	0.97	0.94	0.962	0.954	0.964	0.984	0.972	0.994	0.956	0.692	0.78	0.672	0.758	0.65	0.99	0.796	0.772	0.978	0.994	0.726	0.812	0.964
jr1283	0.97	0.956	0.92	0.938	0.896	0.948	0.914	0.906	0.94	0.968	0.888	0.938	0.944	0.926	0.942	0.974	0.932	0.914	0.924	0.918	0.898	0.992	0.732	1.0	0.984	0.952	0.916	0.962	0.906	0.948	0.964	0.986	0.994	0.0	0.938	0.984	0.966	0.93	0.994	0.974	0.962	0.93	0.904	0.932	0.938	0.96	0.936	0.914	0.956	0.942	0.938	0.946	0.888	0.936	0.638	0.956	0.92	0.738	0.852	0.936	0.95	0.944	0.936	0.964	0.908	0.966	0.98	0.952	0.994	0.944	0.984	0.952	0.938	0.932	0.964	0.978	0.934	0.964
jr1284	0.976	0.928	0.728	0.87	0.88	0.826	0.932	0.862	0.552	0.96	0.79	0.86	0.55	0.94	0.85	0.978	0.872	0.876	0.808	0.454	0.682	0.806	0.776	0.808	0.806	0.898	0.878	0.944	0.872	0.872	0.782	0.806	0.808	0.938	0.0	0.806	0.83	0.926	0.99	0.928	0.888	0.392	0.938	0.834	0.918	0.976	0.442	0.836	0.498	0.5	0.492	0.85	0.906	0.662	0.786	0.83	0.844	0.712	0.526	0.73	0.812	0.926	0.61	0.906	0.616	0.944	0.95	0.934	0.97	0.944	0.972	0.77	0.498	0.464	0.742	0.972	0.926	0.898
jr1285	0.714	0.884	0.862	0.902	0.948	0.54	0.982	0.884	0.96	0.912	0.898	0.946	0.972	0.92	0.952	0.76	0.738	0.834	0.572	0.952	0.718	0.232	0.634	0.378	0.224	0.832	0.966	0.902	0.848	0.776	0.432	0.12	0.168	0.984	0.806	0.0	0.854	0.908	0.99	0.87	0.764	0.976	0.654	0.822	0.778	0.992	0.946	0.928	0.956	0.986	0.982	0.858	0.962	0.884	0.944	0.994	0.942	0.902	0.926	0.954	0.97	0.976	0.934	0.968	0.95	0.812	0.92	0.674	0.898	0.768	0.966	0.768	0.752	0.976	0.988	0.866	0.796	0.936
jr1286	0.978	0.96	0.95	0.98	0.944	0.834	0.592	0.938	0.966	0.476	0.852	0.958	0.966	0.948	0.964	0.988	0.878	0.826	0.83	0.676	0.844	0.728	0.878	0.648	0.852	0.76	0.926	0.966	0.634	0.944	0.85	0.858	0.86	0.966	0.83	0.854	0.0	0.66	0.992	0.938	0.886	0.97	0.954	0.586	0.926	0.692	0.956	0.446	0.962	0.896	0.764	0.932	0.694	0.918	0.932	0.684	0.916	0.908	0.914	0.622	0.662	0.668	0.948	0.684	0.84	0.958	0.684	0.862	0.946	0.888	0.99	0.844	0.96	0.96	0.744	0.984	0.968	0.978
jr1287	0.93	0.878	0.832	0.776	0.864	0.836	0.904	0.768	0.848	0.85	0.756	0.916	0.952	0.878	0.916	0.854	0.74	0.738	0.75	0.678	0.918	0.78	0.818	0.708	0.906	0.664	0.83	0.89	0.442	0.846	0.86	0.906	0.906	0.93	0.926	0.908	0.66	0.0	0.986	0.876	0.798	0.93	0.902	0.348	0.868	0.456	0.916	0.906	0.942	0.86	0.73	0.822	0.692	0.828	0.892	0.624	0.78	0.906	0.896	0.87	0.306	0.308	0.914	0.312	0.698	0.898	0.638	0.778	0.898	0.798	0.99	0.932	0.838	0.92	0.738	0.842	0.92	0.956
