	jr1098	jr1099	jr1100	jr1101	jr1113	jr1114	jr1115	jr1116	jr1117	jr1118	jr1119	jr1121	jr1122	jr1123	jr1124	jr1125	jr1126	jr1127	jr1128	jr1249	jr1250	jr1251	jr1252	jr1254	jr1255	jr1256	jr1257	jr1258	jr1259	jr1278	jr1279	jr1281	jr1282	jr1283	jr1284	jr1285	jr1286	jr1287	jr1288	jr1289	jr1291	jr1292	jr1293	jr1296	jr1298	jr1299	jr1300	jr1301	jr1302	jr1303	jr1304	jr1305	jr1306	jr1307	jr1308	jr1309	jr1310	jr1311	jr1312	jr1313	jr1314	jr1315	jr1316	jr1317	jr1318	jr1319	jr1320	jr1321	jr1322	jr1323	jr1336	jr1337	jr1338	jr1339	jr1340	jr1341	jr363	jr367
jr1288	0.996	0.994	0.988	0.994	0.992	0.99	0.994	0.994	0.994	0.994	0.988	0.988	0.994	0.988	0.988	0.994	0.988	0.988	0.994	0.99	0.994	0.994	0.988	0.996	0.992	0.988	0.988	0.99	0.988	0.996	0.996	0.996	0.992	0.994	0.99	0.99	0.992	0.986	0.0	0.996	0.992	0.994	0.996	0.988	0.992	0.99	0.992	0.988	0.992	0.99	0.992	0.992	0.992	0.99	0.99	0.996	0.988	0.992	0.992	0.988	0.99	0.99	0.994	0.994	0.988	0.99	0.992	0.99	0.996	0.994	0.996	0.992	0.988	0.994	0.994	0.996	0.994	0.998
jr1289	0.964	0.7	0.944	0.586	0.812	0.67	0.99	0.872	0.906	0.848	0.9	0.952	0.964	0.94	0.952	0.802	0.86	0.924	0.802	0.91	0.95	0.882	0.88	0.838	0.844	0.666	0.948	0.514	0.798	0.464	0.694	0.868	0.78	0.974	0.928	0.87	0.938	0.876	0.996	0.0	0.848	0.958	0.772	0.786	0.68	0.96	0.798	0.892	0.83	0.912	0.942	0.7	0.944	0.798	0.852	0.928	0.844	0.79	0.74	0.912	0.952	0.922	0.792	0.85	0.868	0.488	0.486	0.46	0.462	0.448	0.826	0.76	0.82	0.922	0.948	0.4	0.88	0.826
jr1291	0.892	0.842	0.866	0.766	0.79	0.586	0.766	0.762	0.82	0.85	0.866	0.932	0.976	0.906	0.952	0.884	0.684	0.856	0.702	0.936	0.816	0.778	0.73	0.766	0.756	0.8	0.83	0.86	0.826	0.796	0.754	0.748	0.744	0.962	0.888	0.764	0.886	0.798	0.992	0.848	0.0	0.94	0.85	0.766	0.788	0.98	0.944	0.902	0.96	0.948	0.93	0.726	0.962	0.836	0.944	0.994	0.884	0.898	0.908	0.898	0.96	0.962	0.934	0.97	0.85	0.836	0.888	0.856	0.866	0.82	0.968	0.836	0.814	0.954	0.986	0.764	0.902	0.942
jr1292	0.98	0.96	0.672	0.872	0.786	0.924	0.972	0.85	0.446	0.948	0.724	0.774	0.578	0.956	0.776	0.992	0.936	0.87	0.88	0.66	0.774	0.986	0.828	0.988	0.978	0.934	0.794	0.936	0.888	0.896	0.92	0.976	0.976	0.93	0.392	0.976	0.97	0.93	0.994	0.958	0.94	0.0	0.922	0.91	0.922	0.982	0.422	0.838	0.332	0.456	0.424	0.772	0.916	0.676	0.8	0.844	0.816	0.75	0.55	0.696	0.814	0.938	0.604	0.922	0.606	0.95	0.968	0.934	0.99	0.95	0.95	0.876	0.484	0.214	0.662	0.95	0.986	0.904
jr1293	0.694	0.866	0.79	0.87	0.686	0.588	0.922	0.764	0.868	0.882	0.678	0.746	0.988	0.894	0.774	0.728	0.766	0.68	0.542	0.918	0.73	0.846	0.504	0.574	0.542	0.814	0.806	0.726	0.818	0.724	0.63	0.75	0.748	0.904	0.938	0.654	0.954	0.902	0.996	0.772	0.85	0.922	0.0	0.842	0.732	0.994	0.88	0.906	0.924	0.794	0.842	0.548	0.916	0.748	0.868	0.99	0.8	0.862	0.872	0.86	0.944	0.964	0.862	0.99	0.794	0.762	0.896	0.536	0.88	0.674	0.94	0.836	0.734	0.848	0.894	0.754	0.682	0.956
jr1296	0.916	0.886	0.86	0.842	0.744	0.77	0.96	0.812	0.826	0.904	0.714	0.866	0.952	0.88	0.904	0.932	0.792	0.732	0.676	0.644	0.838	0.7	0.772	0.64	0.826	0.608	0.888	0.856	0.408	0.822	0.774	0.816	0.832	0.932	0.834	0.822	0.586	0.348	0.988	0.786	0.766	0.91	0.842	0.0	0.772	0.488	0.882	0.896	0.906	0.792	0.706	0.738	0.682	0.752	0.878	0.634	0.774	0.838	0.83	0.838	0.398	0.434	0.852	0.446	0.74	0.87	0.658	0.738	0.904	0.75	0.882	0.708	0.818	0.872	0.708	0.808	0.886	0.894
jr1298	0.832	0.762	0.798	0.79	0.85	0.656	0.968	0.798	0.864	0.83	0.816	0.882	0.948	0.894	0.9	0.744	0.734	0.778	0.724	0.902	0.798	0.82	0.782	0.744	0.734	0.748	0.902	0.76	0.804	0.708	0.682	0.754	0.698	0.938	0.918	0.778	0.926	0.868	0.992	0.68	0.788	0.922	0.732	0.772	0.0	0.964	0.874	0.876	0.902	0.9	0.926	0.774	0.944	0.804	0.878	0.956	0.87	0.878	0.88	0.886	0.918	0.956	0.868	0.946	0.882	0.678	0.784	0.674	0.776	0.638	0.908	0.822	0.738	0.888	0.924	0.714	0.822	0.91
jr1299	0.982	0.98	0.972	0.938	0.972	0.972	0.974	0.954	0.974	0.976	0.878	0.97	0.99	0.93	0.98	0.94	0.902	0.834	0.926	0.73	0.99	0.86	0.946	0.798	0.99	0.748	0.952	0.984	0.542	0.992	0.982	0.996	0.992	0.96	0.976	0.992	0.692	0.456	0.99	0.96	0.98	0.982	0.994	0.488	0.964	0.0	0.98	0.948	0.978	0.902	0.78	0.974	0.428	0.924	0.956	0.642	0.932	0.984	0.946	0.958	0.51	0.478	0.988	0.504	0.814	0.986	0.71	0.866	0.966	0.876	0.996	0.994	0.956	0.984	0.754	0.986	0.988	0.996
jr1300	0.996	0.936	0.664	0.906	0.738	0.928	0.914	0.804	0.41	0.962	0.666	0.734	0.546	0.934	0.764	0.996	0.85	0.798	0.79	0.68	0.758	0.984	0.79	0.982	0.976	0.718	0.758	0.89	0.802	0.892	0.904	0.944	0.98	0.936	0.442	0.946	0.956	0.916	0.992	0.798	0.944	0.422	0.88	0.882	0.874	0.98	0.0	0.764	0.2	0.336	0.372	0.71	0.862	0.546	0.578	0.84	0.678	0.51	0.344	0.636	0.796	0.922	0.216	0.826	0.546	0.938	0.968	0.93	0.996	0.94	0.79	0.782	0.478	0.384	0.692	0.968	0.966	0.794
jr1301	0.968	0.952	0.81	0.958	0.82	0.898	0.508	0.896	0.802	0.444	0.746	0.822	0.882	0.908	0.84	0.976	0.848	0.85	0.878	0.818	0.81	0.954	0.818	0.946	0.954	0.816	0.826	0.898	0.826	0.964	0.942	0.928	0.964	0.914	0.836	0.928	0.446	0.906	0.988	0.892	0.902	0.838	0.906	0.896	0.876	0.948	0.764	0.0	0.774	0.824	0.812	0.764	0.706	0.756	0.704	0.894	0.806	0.72	0.724	0.474	0.84	0.894	0.754	0.854	0.822	0.928	0.946	0.926	0.972	0.902	0.906	0.866	0.826	0.844	0.844	0.946	0.934	0.926
jr1302	0.998	0.972	0.748	0.952	0.802	0.966	0.936	0.904	0.45	0.976	0.72	0.744	0.574	0.94	0.788	0.998	0.888	0.866	0.87	0.738	0.772	0.984	0.852	0.984	0.984	0.796	0.808	0.922	0.84	0.954	0.938	0.958	0.994	0.956	0.498	0.956	0.962	0.942	0.992	0.83	0.96	0.332	0.924	0.906	0.902	0.978	0.2	0.774	0.0	0.352	0.366	0.738	0.854	0.582	0.594	0.834	0.744	0.574	0.408	0.67	0.796	0.924	0.364	0.816	0.572	0.968	0.964	0.95	0.99	0.948	0.81	0.83	0.51	0.274	0.688	0.978	0.982	0.852
jr1303	0.996	0.988	0.746	0.954	0.7	0.952	0.954	0.87	0.42	0.962	0.58	0.642	0.604	0.94	0.716	0.996	0.916	0.718	0.776	0.66	0.772	0.918	0.816	0.924	0.988	0.854	0.73	0.902	0.806	0.918	0.83	0.986	0.992	0.942	0.5	0.986	0.896	0.86	0.99	0.912	0.948	0.456	0.794	0.792	0.9	0.902	0.336	0.824	0.352	0.0	0.238	0.664	0.826	0.52	0.632	0.752	0.632	0.734	0.526	0.586	0.718	0.848	0.502	0.848	0.39	0.936	0.896	0.836	0.974	0.876	0.94	0.908	0.476	0.378	0.564	0.922	0.966	0.998
jr1304	0.994	0.98	0.784	0.94	0.75	0.952	0.964	0.866	0.446	0.96	0.642	0.736	0.604	0.93	0.76	0.996	0.9	0.722	0.784	0.536	0.752	0.858	0.798	0.796	0.984	0.766	0.762	0.916	0.672	0.908	0.852	0.984	0.99	0.938	0.492	0.982	0.764	0.73	0.992	0.942	0.93	0.424	0.842	0.706	0.926	0.78	0.372	0.812	0.366	0.238	0.0	0.708	0.692	0.572	0.726	0.646	0.684	0.72	0.514	0.628	0.596	0.704	0.552	0.728	0.364	0.946	0.774	0.822	0.968	0.876	0.944	0.934	0.49	0.352	0.49	0.938	0.966	0.996
jr1305	0.938	0.878	0.718	0.754	0.434	0.846	0.97	0.772	0.55	0.882	0.548	0.598	0.876	0.896	0.63	0.912	0.842	0.722	0.69	0.8	0.822	0.88	0.684	0.876	0.882	0.724	0.666	0.574	0.746	0.818	0.726	0.852	0.888	0.946	0.85	0.858	0.932	0.822	0.992	0.7	0.726	0.772	0.548	0.738	0.774	0.974	0.71	0.764	0.738	0.664	0.708	0.0	0.866	0.586	0.748	0.89	0.6	0.748	0.736	0.714	0.826	0.91	0.686	0.846	0.632	0.828	0.88	0.806	0.884	0.784	0.856	0.732	0.726	0.708	0.756	0.732	0.854	0.884
jr1306	0.998	0.978	0.904	0.968	0.864	0.974	0.912	0.958	0.88	0.986	0.792	0.892	0.912	0.94	0.904	0.994	0.924	0.824	0.898	0.652	0.832	0.858	0.83	0.794	0.982	0.748	0.878	0.932	0.642	0.986	0.98	0.968	0.994	0.888	0.906	0.962	0.694	0.692	0.992	0.944	0.962	0.916	0.916	0.682	0.944	0.428	0.862	0.706	0.854	0.826	0.692	0.866	0.0	0.812	0.724	0.668	0.834	0.754	0.742	0.894	0.636	0.65	0.852	0.644	0.786	0.974	0.712	0.864	0.976	0.882	0.96	0.94	0.908	0.9	0.668	1.0	0.954	0.97
jr1307	0.928	0.904	0.494	0.858	0.654	0.864	0.794	0.766	0.534	0.882	0.598	0.672	0.72	0.866	0.742	0.926	0.782	0.768	0.722	0.608	0.708	0.896	0.706	0.896	0.91	0.784	0.764	0.788	0.734	0.838	0.824	0.884	0.916	0.936	0.662	0.884	0.918	0.828	0.99	0.798	0.836	0.676	0.748	0.752	0.804	0.924	0.546	0.756	0.582	0.52	0.572	0.586	0.812	0.0	0.666	0.814	0.624	0.66	0.634	0.564	0.768	0.884	0.502	0.868	0.534	0.854	0.906	0.798	0.904	0.79	0.906	0.818	0.608	0.612	0.638	0.8	0.734	0.928
jr1308	0.99	0.946	0.746	0.924	0.788	0.954	0.872	0.892	0.686	0.966	0.688	0.762	0.808	0.912	0.806	0.986	0.854	0.882	0.876	0.76	0.682	0.964	0.662	0.964	0.972	0.824	0.812	0.914	0.796	0.956	0.946	0.944	0.98	0.638	0.786	0.944	0.932	0.892	0.99	0.852	0.944	0.8	0.868	0.878	0.878	0.956	0.578	0.704	0.594	0.632	0.726	0.748	0.724	0.666	0.0	0.826	0.738	0.284	0.542	0.752	0.776	0.89	0.57	0.81	0.758	0.954	0.958	0.938	0.974	0.922	0.86	0.834	0.802	0.754	0.758	0.994	0.94	0.882
jr1309	0.984	0.988	0.85	0.986	0.964	0.992	1.0	0.986	0.84	0.988	0.798	0.89	0.83	0.964	0.882	0.986	0.926	0.838	0.936	0.584	0.83	0.864	0.934	0.8	0.994	0.826	0.932	0.986	0.626	0.986	0.976	0.998	0.994	0.956	0.83	0.994	0.684	0.624	0.996	0.928	0.994	0.844	0.99	0.634	0.956	0.642	0.84	0.894	0.834	0.752	0.646	0.89	0.668	0.814	0.826	0.0	0.73	0.84	0.78	0.826	0.52	0.578	0.844	0.522	0.642	0.638	0.702	0.864	0.928	0.91	0.996	0.98	0.678	0.828	0.61	1.0	0.986	0.986
jr1310	0.958	0.92	0.604	0.824	0.696	0.91	0.906	0.798	0.656	0.922	0.548	0.662	0.852	0.898	0.682	0.956	0.804	0.684	0.696	0.768	0.87	0.924	0.756	0.926	0.964	0.83	0.366	0.872	0.774	0.864	0.796	0.944	0.97	0.92	0.844	0.942	0.916	0.78	0.988	0.844	0.884	0.816	0.8	0.774	0.87	0.932	0.678	0.806	0.744	0.632	0.684	0.6	0.834	0.624	0.738	0.73	0.0	0.698	0.736	0.686	0.806	0.832	0.636	0.804	0.576	0.798	0.9	0.86	0.906	0.874	0.888	0.836	0.68	0.734	0.774	0.914	0.938	0.908
jr1311	0.996	0.94	0.702	0.92	0.784	0.898	0.894	0.892	0.64	0.964	0.72	0.788	0.772	0.93	0.824	0.998	0.83	0.914	0.842	0.726	0.608	0.94	0.628	0.934	0.928	0.736	0.764	0.908	0.8	0.92	0.914	0.904	0.94	0.738	0.712	0.902	0.908	0.906	0.992	0.79	0.898	0.75	0.862	0.838	0.878	0.984	0.51	0.72	0.574	0.734	0.72	0.748	0.754	0.66	0.284	0.84	0.698	0.0	0.414	0.73	0.806	0.918	0.448	0.798	0.75	0.954	0.972	0.952	0.996	0.942	0.784	0.752	0.762	0.72	0.738	0.982	0.944	0.804
jr1312	0.986	0.94	0.812	0.902	0.798	0.92	0.92	0.904	0.476	0.95	0.734	0.822	0.566	0.9	0.848	0.976	0.882	0.898	0.856	0.704	0.648	0.942	0.752	0.95	0.954	0.638	0.85	0.898	0.766	0.922	0.914	0.926	0.962	0.852	0.526	0.926	0.914	0.896	0.992	0.74	0.908	0.55	0.872	0.83	0.88	0.946	0.344	0.724	0.408	0.526	0.514	0.736	0.742	0.634	0.542	0.78	0.736	0.414	0.0	0.718	0.798	0.86	0.358	0.74	0.528	0.916	0.952	0.926	0.938	0.908	0.79	0.78	0.502	0.512	0.708	0.97	0.938	0.796
jr1313	0.964	0.946	0.708	0.906	0.76	0.894	0.608	0.858	0.624	0.604	0.694	0.744	0.79	0.918	0.758	0.96	0.878	0.808	0.834	0.708	0.756	0.956	0.758	0.946	0.954	0.9	0.802	0.9	0.836	0.87	0.856	0.952	0.954	0.936	0.73	0.954	0.622	0.87	0.988	0.912	0.898	0.696	0.86	0.838	0.886	0.958	0.636	0.474	0.67	0.586	0.628	0.714	0.894	0.564	0.752	0.826	0.686	0.73	0.718	0.0	0.766	0.908	0.636	0.91	0.612	0.912	0.94	0.886	0.958	0.916	0.936	0.886	0.698	0.64	0.696	0.902	0.944	0.966
jr1314	0.964	0.956	0.8	0.97	0.892	0.942	0.978	0.938	0.804	0.96	0.732	0.83	0.86	0.926	0.834	0.976	0.934	0.768	0.896	0.57	0.82	0.836	0.876	0.764	0.964	0.764	0.868	0.96	0.518	0.952	0.918	0.962	0.964	0.95	0.812	0.97	0.662	0.306	0.99	0.952	0.96	0.814	0.944	0.398	0.918	0.51	0.796	0.84	0.796	0.718	0.596	0.826	0.636	0.768	0.776	0.52	0.806	0.806	0.798	0.766	0.0	0.184	0.802	0.2	0.69	0.938	0.672	0.836	0.942	0.864	0.96	0.93	0.816	0.788	0.576	0.964	0.978	0.974
jr1315	0.99	0.968	0.938	0.966	0.906	0.966	0.966	0.95	0.928	0.976	0.83	0.922	0.962	0.924	0.934	0.986	0.932	0.822	0.91	0.67	0.934	0.848	0.902	0.79	0.978	0.782	0.904	0.96	0.528	0.972	0.962	0.982	0.984	0.944	0.926	0.976	0.668	0.308	0.99	0.922	0.962	0.938	0.964	0.434	0.956	0.478	0.922	0.894	0.924	0.848	0.704	0.91	0.65	0.884	0.89	0.578	0.832	0.918	0.86	0.908	0.184	0.0	0.92	0.204	0.752	0.91	0.696	0.85	0.926	0.884	0.984	0.964	0.888	0.922	0.706	0.984	0.974	0.992
jr1316	1.0	0.936	0.602	0.896	0.706	0.928	0.908	0.81	0.502	0.978	0.636	0.712	0.654	0.932	0.77	1.0	0.836	0.81	0.79	0.678	0.738	0.974	0.782	0.972	0.964	0.654	0.736	0.904	0.792	0.89	0.908	0.936	0.972	0.936	0.61	0.934	0.948	0.914	0.994	0.792	0.934	0.604	0.862	0.852	0.868	0.988	0.216	0.754	0.364	0.502	0.552	0.686	0.852	0.502	0.57	0.844	0.636	0.448	0.358	0.636	0.802	0.92	0.0	0.826	0.59	0.938	0.972	0.938	1.0	0.934	0.772	0.752	0.646	0.562	0.692	0.956	0.96	0.78
jr1317	0.988	0.984	0.912	0.974	0.944	0.988	0.992	0.974	0.894	0.984	0.82	0.916	0.898	0.952	0.912	0.974	0.93	0.826	0.91	0.66	0.914	0.862	0.92	0.8	0.994	0.714	0.914	0.96	0.484	0.99	0.98	0.968	0.994	0.964	0.906	0.968	0.684	0.312	0.994	0.85	0.97	0.922	0.99	0.446	0.946	0.504	0.826	0.854	0.816	0.848	0.728	0.846	0.644	0.868	0.81	0.522	0.804	0.798	0.74	0.91	0.2	0.204	0.826	0.0	0.738	0.944	0.702	0.872	0.93	0.888	0.9	0.884	0.852	0.908	0.686	1.0	0.988	0.894
jr1318	0.9	0.94	0.756	0.754	0.698	0.912	0.95	0.748	0.47	0.92	0.592	0.716	0.61	0.832	0.742	0.862	0.83	0.638	0.686	0.596	0.704	0.842	0.696	0.85	0.952	0.736	0.78	0.886	0.684	0.862	0.828	0.95	0.956	0.908	0.616	0.95	0.84	0.698	0.988	0.868	0.85	0.606	0.794	0.74	0.882	0.814	0.546	0.822	0.572	0.39	0.364	0.632	0.786	0.534	0.758	0.642	0.576	0.75	0.528	0.612	0.69	0.752	0.59	0.738	0.0	0.838	0.828	0.784	0.888	0.784	0.952	0.906	0.476	0.522	0.58	0.89	0.858	0.94
jr1319	0.86	0.676	0.836	0.588	0.922	0.592	0.974	0.84	0.942	0.842	0.872	0.922	0.988	0.884	0.934	0.708	0.792	0.818	0.764	0.932	0.848	0.842	0.788	0.776	0.756	0.83	0.938	0.622	0.832	0.454	0.618	0.806	0.692	0.966	0.944	0.812	0.958	0.898	0.99	0.488	0.836	0.95	0.762	0.87	0.678	0.986	0.938	0.928	0.968	0.936	0.946	0.828	0.974	0.854	0.954	0.638	0.798	0.954	0.916	0.912	0.938	0.91	0.938	0.944	0.838	0.0	0.526	0.392	0.48	0.386	0.962	0.896	0.604	0.94	0.966	0.46	0.802	0.964
jr1320	0.872	0.65	0.94	0.63	0.962	0.658	0.988	0.924	0.968	0.872	0.864	0.966	0.98	0.962	0.958	0.806	0.908	0.728	0.866	0.708	0.872	0.73	0.924	0.644	0.792	0.72	0.958	0.646	0.656	0.416	0.73	0.894	0.78	0.98	0.95	0.92	0.684	0.638	0.992	0.486	0.888	0.968	0.896	0.658	0.784	0.71	0.968	0.946	0.964	0.896	0.774	0.88	0.712	0.906	0.958	0.702	0.9	0.972	0.952	0.94	0.672	0.696	0.972	0.702	0.828	0.526	0.0	0.426	0.308	0.432	0.982	0.938	0.888	0.952	0.744	0.346	0.94	0.986
jr1321	0.698	0.698	0.834	0.584	0.898	0.42	0.982	0.83	0.924	0.83	0.804	0.926	0.98	0.894	0.926	0.628	0.774	0.692	0.568	0.818	0.8	0.76	0.574	0.47	0.562	0.724	0.924	0.592	0.708	0.418	0.592	0.776	0.672	0.952	0.934	0.674	0.862	0.778	0.99	0.46	0.856	0.934	0.536	0.738	0.674	0.866	0.93	0.926	0.95	0.836	0.822	0.806	0.864	0.798	0.938	0.864	0.86	0.952	0.926	0.886	0.836	0.85	0.938	0.872	0.784	0.392	0.426	0.0	0.51	0.26	0.962	0.888	0.698	0.916	0.85	0.448	0.732	0.96
jr1322	0.854	0.642	0.938	0.604	0.99	0.646	0.99	0.902	0.996	0.86	0.91	0.96	0.992	0.93	0.958	0.776	0.89	0.834	0.876	0.954	0.864	0.81	0.916	0.786	0.77	0.864	0.972	0.672	0.908	0.304	0.702	0.868	0.758	0.994	0.97	0.898	0.946	0.898	0.996	0.462	0.866	0.99	0.88	0.904	0.776	0.966	0.996	0.972	0.99	0.974	0.968	0.884	0.976	0.904	0.974	0.928	0.906	0.996	0.938	0.958	0.942	0.926	1.0	0.93	0.888	0.48	0.308	0.51	0.0	0.402	1.0	0.95	0.846	0.978	0.976	0.31	0.918	0.96
jr1323	0.78	0.67	0.816	0.56	0.87	0.518	0.946	0.784	0.93	0.822	0.762	0.906	0.984	0.844	0.932	0.634	0.704	0.678	0.614	0.846	0.784	0.762	0.71	0.646	0.704	0.694	0.912	0.58	0.712	0.41	0.592	0.744	0.65	0.944	0.944	0.768	0.888	0.798	0.994	0.448	0.82	0.95	0.674	0.75	0.638	0.876	0.94	0.902	0.948	0.876	0.876	0.784	0.882	0.79	0.922	0.91	0.874	0.942	0.908	0.916	0.864	0.884	0.934	0.888	0.784	0.386	0.432	0.26	0.402	0.0	0.962	0.874	0.698	0.938	0.892	0.392	0.69	0.952
jr1336	1.0	0.986	0.934	0.962	0.854	0.97	0.994	0.948	0.87	0.99	0.898	0.924	0.968	0.97	0.944	1.0	0.954	0.942	0.93	0.956	0.98	0.996	0.952	0.996	0.992	0.804	0.944	0.934	0.872	0.968	0.956	0.958	0.99	0.984	0.972	0.966	0.99	0.99	0.996	0.826	0.968	0.95	0.94	0.882	0.908	0.996	0.79	0.906	0.81	0.94	0.944	0.856	0.96	0.906	0.86	0.996	0.888	0.784	0.79	0.936	0.96	0.984	0.772	0.9	0.952	0.962	0.982	0.962	1.0	0.962	0.0	0.306	0.956	0.918	0.932	0.986	0.986	0.816
jr1337	0.95	0.9	0.83	0.898	0.748	0.79	0.984	0.876	0.83	0.95	0.792	0.86	0.926	0.932	0.868	0.962	0.848	0.86	0.772	0.888	0.844	0.802	0.832	0.802	0.794	0.732	0.882	0.874	0.786	0.878	0.764	0.764	0.796	0.952	0.77	0.768	0.844	0.932	0.992	0.76	0.836	0.876	0.836	0.708	0.822	0.994	0.782	0.866	0.83	0.908	0.934	0.732	0.94	0.818	0.834	0.98	0.836	0.752	0.78	0.886	0.93	0.964	0.752	0.884	0.906	0.896	0.938	0.888	0.95	0.874	0.306	0.0	0.872	0.854	0.9	0.898	0.91	0.8
jr1338	0.808	0.878	0.694	0.84	0.858	0.704	0.966	0.792	0.51	0.86	0.75	0.82	0.58	0.89	0.832	0.752	0.724	0.752	0.688	0.736	0.614	0.86	0.668	0.768	0.758	0.802	0.856	0.842	0.79	0.762	0.76	0.756	0.772	0.938	0.498	0.752	0.96	0.838	0.988	0.82	0.814	0.484	0.734	0.818	0.738	0.956	0.478	0.826	0.51	0.476	0.49	0.726	0.908	0.608	0.802	0.678	0.68	0.762	0.502	0.698	0.816	0.888	0.646	0.852	0.476	0.604	0.888	0.698	0.846	0.698	0.956	0.872	0.0	0.48	0.754	0.792	0.774	0.942
jr1339	0.978	0.936	0.7	0.898	0.718	0.928	0.994	0.848	0.386	0.95	0.666	0.712	0.562	0.936	0.726	0.976	0.928	0.836	0.852	0.714	0.752	0.98	0.818	0.98	0.976	0.91	0.762	0.924	0.856	0.886	0.864	0.976	0.978	0.932	0.464	0.976	0.96	0.92	0.994	0.922	0.954	0.214	0.848	0.872	0.888	0.984	0.384	0.844	0.274	0.378	0.352	0.708	0.9	0.612	0.754	0.828	0.734	0.72	0.512	0.64	0.788	0.922	0.562	0.908	0.522	0.94	0.952	0.916	0.978	0.938	0.918	0.854	0.48	0.0	0.62	0.952	0.954	0.924
jr1340	0.998	0.986	0.718	0.984	0.74	0.974	0.988	0.948	0.562	0.98	0.616	0.432	0.766	0.954	0.578	1.0	0.956	0.794	0.896	0.534	0.778	0.866	0.888	0.8	0.994	0.776	0.808	0.95	0.69	0.962	0.93	0.988	0.994	0.964	0.742	0.988	0.744	0.738	0.994	0.948	0.986	0.662	0.894	0.708	0.924	0.754	0.692	0.844	0.688	0.564	0.49	0.756	0.668	0.638	0.758	0.61	0.774	0.738	0.708	0.696	0.576	0.706	0.692	0.686	0.58	0.966	0.744	0.85	0.976	0.892	0.932	0.9	0.754	0.62	0.0	0.99	0.994	0.984
jr1341	0.786	0.606	0.862	0.562	0.794	0.55	0.952	0.8	0.912	0.812	0.872	0.938	0.998	0.936	0.958	0.75	0.822	0.744	0.776	0.95	0.83	0.802	0.84	0.784	0.736	0.83	0.926	0.54	0.87	0.35	0.66	0.838	0.726	0.978	0.972	0.866	0.984	0.842	0.996	0.4	0.764	0.95	0.754	0.808	0.714	0.986	0.968	0.946	0.978	0.922	0.938	0.732	1.0	0.8	0.994	1.0	0.914	0.982	0.97	0.902	0.964	0.984	0.956	1.0	0.89	0.46	0.346	0.448	0.31	0.392	0.986	0.898	0.792	0.952	0.99	0.0	0.83	0.966
jr363	0.692	0.904	0.762	0.766	0.88	0.758	0.8	0.782	0.968	0.908	0.852	0.924	0.82	0.884	0.946	0.412	0.766	0.7	0.572	0.872	0.754	0.882	0.714	0.802	0.796	0.882	0.976	0.89	0.842	0.828	0.824	0.802	0.812	0.934	0.926	0.796	0.968	0.92	0.994	0.88	0.902	0.986	0.682	0.886	0.822	0.988	0.966	0.934	0.982	0.966	0.966	0.854	0.954	0.734	0.94	0.986	0.938	0.944	0.938	0.944	0.978	0.974	0.96	0.988	0.858	0.802	0.94	0.732	0.918	0.69	0.986	0.91	0.774	0.954	0.994	0.83	0.0	0.876
jr367	0.926	0.924	0.87	0.772	0.892	0.926	0.986	0.852	0.928	0.942	0.862	0.934	0.902	0.932	0.938	0.922	0.92	0.874	0.854	0.87	0.928	0.966	0.9	0.954	0.96	0.808	0.972	0.968	0.862	0.9	0.948	0.932	0.964	0.964	0.898	0.936	0.978	0.956	0.998	0.826	0.942	0.904	0.956	0.894	0.91	0.996	0.794	0.926	0.852	0.998	0.996	0.884	0.97	0.928	0.882	0.986	0.908	0.804	0.796	0.966	0.974	0.992	0.78	0.894	0.94	0.964	0.986	0.96	0.96	0.952	0.816	0.8	0.942	0.924	0.984	0.966	0.876	0.0
