	ec1249	ec1257	ec1262	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1330	ec1346	ec1349	ec1356	ec1358	ec1359	ec1361	ec1362	ec1368	ec1375	ec1377	ec1378	ec1380	ec1390	ec1391	ec1392	ec1393	ec1394	ec1396	ec1400	ec1406	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1438	eti101	eti102	eti105	eti107	eti109	eti111	eti113	eti114	eti116	eti117	eti118	eti121	eti123	eti125	eti129	eti133	eti134	eti135	eti97
ec1249	0.0	0.604	0.902	0.684	0.788	0.652	0.932	0.752	0.772	0.76	0.742	0.678	0.788	0.802	0.888	0.606	0.678	0.694	0.66	0.692	0.91	0.698	0.69	0.694	0.588	0.65	0.664	0.846	0.514	0.622	0.868	0.816	0.718	0.862	0.818	0.648	0.512	0.758	0.856	0.844	0.878	0.694	0.68	0.698	0.67	0.762	0.632	0.672	0.816	0.57	0.67	0.654	0.912	0.698	0.744	0.696	0.566	0.584	0.77	0.698
ec1257	0.604	0.0	0.876	0.626	0.874	0.658	0.87	0.85	0.768	0.834	0.838	0.712	0.796	0.848	0.952	0.774	0.612	0.568	0.742	0.598	0.974	0.808	0.856	0.832	0.41	0.716	0.618	0.872	0.56	0.596	0.906	0.884	0.764	0.908	0.876	0.602	0.636	0.754	0.844	0.926	0.924	0.604	0.506	0.696	0.654	0.826	0.558	0.802	0.86	0.804	0.582	0.724	0.952	0.706	0.882	0.77	0.62	0.638	0.788	0.868
ec1262	0.902	0.876	0.0	0.81	0.878	0.848	0.866	0.982	0.52	0.958	0.81	0.946	0.972	0.922	0.964	0.956	0.922	0.822	0.964	0.77	0.962	0.94	0.978	0.968	0.824	0.734	0.818	0.966	0.956	0.882	0.986	0.958	0.948	0.956	0.968	0.942	0.9	0.91	0.992	0.954	0.972	0.944	0.902	0.822	0.828	0.916	0.91	0.928	0.944	0.94	0.984	0.886	0.98	0.974	0.982	0.876	0.788	0.834	0.818	0.978
ec1265	0.684	0.626	0.81	0.0	0.908	0.678	0.826	0.96	0.68	0.914	0.894	0.796	0.874	0.854	0.958	0.75	0.742	0.526	0.878	0.458	0.98	0.828	0.924	0.868	0.522	0.522	0.498	0.85	0.768	0.592	0.942	0.91	0.772	0.888	0.886	0.646	0.688	0.68	0.808	0.946	0.956	0.748	0.696	0.462	0.512	0.802	0.628	0.892	0.848	0.866	0.722	0.788	0.98	0.89	0.92	0.764	0.532	0.576	0.718	0.938
ec1298	0.788	0.874	0.878	0.908	0.0	0.868	0.936	0.85	0.858	0.82	0.76	0.808	0.912	0.832	0.93	0.864	0.876	0.892	0.838	0.834	0.94	0.858	0.872	0.838	0.848	0.79	0.868	0.906	0.886	0.818	0.946	0.874	0.844	0.896	0.872	0.892	0.826	0.892	0.924	0.86	0.932	0.87	0.856	0.906	0.884	0.836	0.812	0.794	0.876	0.804	0.896	0.838	0.95	0.844	0.836	0.862	0.774	0.842	0.804	0.888
ec1301	0.652	0.658	0.848	0.678	0.868	0.0	0.888	0.97	0.72	0.906	0.852	0.856	0.956	0.872	0.958	0.82	0.702	0.67	0.9	0.63	0.954	0.798	0.934	0.864	0.654	0.686	0.666	0.916	0.696	0.638	0.956	0.906	0.828	0.918	0.906	0.71	0.71	0.78	0.926	0.926	0.934	0.718	0.69	0.716	0.67	0.84	0.69	0.918	0.892	0.88	0.746	0.798	0.95	0.912	0.918	0.816	0.64	0.714	0.81	0.932
ec1309	0.932	0.87	0.866	0.826	0.936	0.888	0.0	0.968	0.872	0.962	0.93	0.936	0.964	0.914	0.954	0.936	0.89	0.798	0.948	0.838	0.986	0.968	0.958	0.964	0.86	0.86	0.846	0.958	0.95	0.888	0.974	0.952	0.912	0.946	0.94	0.928	0.89	0.85	0.978	0.96	0.976	0.92	0.862	0.84	0.85	0.912	0.91	0.928	0.922	0.922	0.97	0.884	0.988	0.964	0.97	0.882	0.852	0.878	0.858	0.988
ec1314	0.752	0.85	0.982	0.96	0.85	0.97	0.968	0.0	0.984	0.558	0.494	0.518	0.826	0.658	0.54	0.466	0.886	0.882	0.39	0.958	0.61	0.462	0.532	0.756	0.712	0.904	0.878	0.564	0.604	0.568	0.586	0.53	0.522	0.572	0.53	0.882	0.504	0.902	0.952	0.572	0.762	0.542	0.906	0.964	0.892	0.716	0.61	0.62	0.542	0.492	0.558	0.504	0.802	0.374	0.756	0.788	0.664	0.75	0.492	0.562
ec1317	0.772	0.768	0.52	0.68	0.858	0.72	0.872	0.984	0.0	0.92	0.772	0.892	0.978	0.89	0.958	0.852	0.78	0.68	0.916	0.558	0.956	0.788	0.95	0.88	0.67	0.6	0.692	0.936	0.816	0.72	0.972	0.924	0.848	0.94	0.918	0.796	0.748	0.656	0.954	0.94	0.976	0.808	0.782	0.686	0.694	0.856	0.756	0.932	0.906	0.904	0.84	0.826	0.99	0.928	0.928	0.8	0.658	0.698	0.756	0.942
ec1330	0.76	0.834	0.958	0.914	0.82	0.906	0.962	0.558	0.92	0.0	0.696	0.732	0.866	0.756	0.824	0.754	0.842	0.862	0.676	0.906	0.854	0.776	0.708	0.762	0.716	0.872	0.884	0.822	0.696	0.734	0.822	0.772	0.742	0.8	0.758	0.87	0.69	0.854	0.498	0.792	0.82	0.764	0.858	0.904	0.89	0.752	0.71	0.664	0.79	0.674	0.756	0.57	0.838	0.666	0.762	0.78	0.722	0.77	0.708	0.712
ec1346	0.742	0.838	0.81	0.894	0.76	0.852	0.93	0.494	0.772	0.696	0.0	0.486	0.866	0.616	0.404	0.394	0.806	0.85	0.286	0.848	0.398	0.402	0.618	0.758	0.74	0.784	0.856	0.384	0.626	0.492	0.624	0.34	0.3	0.364	0.328	0.876	0.482	0.838	0.94	0.568	0.76	0.342	0.826	0.87	0.862	0.634	0.55	0.726	0.32	0.638	0.536	0.42	0.81	0.306	0.774	0.766	0.596	0.796	0.294	0.62
ec1349	0.678	0.712	0.946	0.796	0.808	0.856	0.936	0.518	0.892	0.732	0.486	0.0	0.644	0.55	0.59	0.4	0.782	0.76	0.444	0.86	0.652	0.514	0.578	0.736	0.648	0.864	0.842	0.56	0.612	0.458	0.538	0.522	0.444	0.558	0.484	0.79	0.472	0.796	0.814	0.55	0.738	0.522	0.788	0.828	0.852	0.578	0.48	0.7	0.468	0.608	0.474	0.486	0.796	0.414	0.776	0.722	0.55	0.752	0.492	0.606
ec1356	0.788	0.796	0.972	0.874	0.912	0.956	0.964	0.826	0.978	0.866	0.866	0.644	0.0	0.876	0.866	0.736	0.878	0.878	0.766	0.97	0.93	0.824	0.86	0.854	0.792	0.946	0.914	0.874	0.864	0.822	0.872	0.836	0.84	0.882	0.87	0.89	0.798	0.906	0.83	0.89	0.876	0.878	0.866	0.924	0.936	0.878	0.768	0.794	0.854	0.786	0.834	0.848	0.896	0.746	0.872	0.828	0.836	0.846	0.862	0.852
ec1358	0.802	0.848	0.922	0.854	0.832	0.872	0.914	0.658	0.89	0.756	0.616	0.55	0.876	0.0	0.724	0.608	0.84	0.816	0.624	0.878	0.75	0.662	0.54	0.786	0.716	0.858	0.854	0.68	0.674	0.598	0.59	0.636	0.61	0.67	0.518	0.852	0.616	0.812	0.91	0.676	0.77	0.644	0.848	0.856	0.86	0.184	0.564	0.722	0.544	0.618	0.66	0.608	0.816	0.634	0.798	0.776	0.596	0.77	0.606	0.67
ec1359	0.888	0.952	0.964	0.958	0.93	0.958	0.954	0.54	0.958	0.824	0.404	0.59	0.866	0.724	0.0	0.474	0.862	0.902	0.41	0.956	0.42	0.32	0.692	0.878	0.828	0.936	0.944	0.41	0.722	0.6	0.36	0.392	0.384	0.406	0.404	0.938	0.606	0.898	0.97	0.616	0.802	0.428	0.93	0.938	0.956	0.76	0.664	0.832	0.412	0.746	0.614	0.524	0.83	0.414	0.896	0.878	0.762	0.91	0.426	0.698
ec1361	0.606	0.774	0.956	0.75	0.864	0.82	0.936	0.466	0.852	0.754	0.394	0.4	0.736	0.608	0.474	0.0	0.74	0.756	0.34	0.806	0.51	0.316	0.566	0.68	0.628	0.758	0.742	0.406	0.586	0.388	0.584	0.368	0.302	0.426	0.384	0.698	0.354	0.758	0.85	0.56	0.756	0.338	0.774	0.768	0.752	0.62	0.43	0.732	0.362	0.568	0.436	0.41	0.812	0.37	0.756	0.668	0.534	0.746	0.39	0.562
ec1362	0.678	0.612	0.922	0.742	0.876	0.702	0.89	0.886	0.78	0.842	0.806	0.782	0.878	0.84	0.862	0.74	0.0	0.544	0.826	0.66	0.88	0.728	0.856	0.798	0.492	0.724	0.682	0.836	0.642	0.606	0.876	0.842	0.752	0.856	0.824	0.638	0.7	0.668	0.93	0.796	0.89	0.568	0.238	0.714	0.716	0.808	0.556	0.854	0.824	0.832	0.414	0.802	0.916	0.836	0.852	0.796	0.622	0.72	0.768	0.858
ec1368	0.694	0.568	0.822	0.526	0.892	0.67	0.798	0.882	0.68	0.862	0.85	0.76	0.878	0.816	0.902	0.756	0.544	0.0	0.788	0.546	0.938	0.78	0.876	0.83	0.448	0.592	0.544	0.878	0.642	0.602	0.878	0.87	0.74	0.858	0.838	0.638	0.672	0.556	0.882	0.84	0.908	0.666	0.634	0.538	0.55	0.79	0.618	0.842	0.802	0.836	0.646	0.768	0.932	0.788	0.878	0.714	0.522	0.594	0.65	0.902
ec1375	0.66	0.742	0.964	0.878	0.838	0.9	0.948	0.39	0.916	0.676	0.286	0.444	0.766	0.624	0.41	0.34	0.826	0.788	0.0	0.914	0.43	0.364	0.576	0.77	0.644	0.888	0.87	0.362	0.538	0.522	0.61	0.306	0.29	0.37	0.33	0.862	0.414	0.844	0.884	0.594	0.746	0.348	0.822	0.87	0.876	0.66	0.534	0.576	0.302	0.498	0.502	0.37	0.798	0.076	0.78	0.742	0.62	0.68	0.306	0.598
ec1377	0.692	0.598	0.77	0.458	0.834	0.63	0.838	0.958	0.558	0.906	0.848	0.86	0.97	0.878	0.956	0.806	0.66	0.546	0.914	0.0	0.956	0.776	0.93	0.858	0.508	0.464	0.41	0.87	0.706	0.58	0.972	0.906	0.796	0.924	0.908	0.626	0.662	0.626	0.93	0.94	0.976	0.676	0.662	0.45	0.44	0.846	0.628	0.924	0.904	0.882	0.714	0.798	0.99	0.926	0.91	0.782	0.466	0.642	0.734	0.922
ec1378	0.91	0.974	0.962	0.98	0.94	0.954	0.986	0.61	0.956	0.854	0.398	0.652	0.93	0.75	0.42	0.51	0.88	0.938	0.43	0.956	0.0	0.488	0.724	0.898	0.874	0.954	0.978	0.174	0.734	0.61	0.666	0.274	0.344	0.138	0.368	0.966	0.634	0.92	0.982	0.636	0.81	0.452	0.964	0.96	0.986	0.792	0.7	0.87	0.296	0.798	0.634	0.554	0.84	0.448	0.914	0.888	0.77	0.936	0.456	0.732
ec1380	0.698	0.808	0.94	0.828	0.858	0.798	0.968	0.462	0.788	0.776	0.402	0.514	0.824	0.662	0.32	0.316	0.728	0.78	0.364	0.776	0.488	0.0	0.654	0.758	0.674	0.762	0.792	0.448	0.568	0.436	0.502	0.404	0.368	0.458	0.44	0.796	0.4	0.792	0.932	0.604	0.782	0.342	0.8	0.788	0.802	0.668	0.49	0.744	0.426	0.592	0.462	0.464	0.812	0.376	0.824	0.768	0.566	0.71	0.4	0.65
ec1390	0.69	0.856	0.978	0.924	0.872	0.934	0.958	0.532	0.95	0.708	0.618	0.578	0.86	0.54	0.692	0.566	0.856	0.876	0.576	0.93	0.724	0.654	0.0	0.642	0.756	0.844	0.84	0.692	0.586	0.636	0.406	0.666	0.632	0.676	0.516	0.752	0.562	0.872	0.942	0.664	0.758	0.644	0.876	0.92	0.844	0.584	0.62	0.734	0.592	0.45	0.636	0.576	0.804	0.58	0.642	0.644	0.664	0.796	0.626	0.416
ec1391	0.694	0.832	0.968	0.868	0.838	0.864	0.964	0.756	0.88	0.762	0.758	0.736	0.854	0.786	0.878	0.68	0.798	0.83	0.77	0.858	0.898	0.758	0.642	0.0	0.742	0.79	0.788	0.848	0.76	0.744	0.86	0.8	0.732	0.842	0.804	0.354	0.73	0.818	0.926	0.836	0.856	0.758	0.822	0.856	0.786	0.756	0.71	0.79	0.814	0.57	0.756	0.772	0.882	0.764	0.114	0.226	0.702	0.772	0.738	0.492
ec1392	0.588	0.41	0.824	0.522	0.848	0.654	0.86	0.712	0.67	0.716	0.74	0.648	0.792	0.716	0.828	0.628	0.492	0.448	0.644	0.508	0.874	0.674	0.756	0.742	0.0	0.64	0.538	0.758	0.484	0.452	0.812	0.754	0.62	0.778	0.752	0.532	0.484	0.64	0.854	0.822	0.82	0.512	0.48	0.578	0.576	0.68	0.4	0.676	0.718	0.66	0.4	0.598	0.846	0.642	0.798	0.63	0.406	0.456	0.572	0.734
ec1393	0.65	0.716	0.734	0.522	0.79	0.686	0.86	0.904	0.6	0.872	0.784	0.864	0.946	0.858	0.936	0.758	0.724	0.592	0.888	0.464	0.954	0.762	0.844	0.79	0.64	0.0	0.248	0.916	0.782	0.654	0.942	0.904	0.818	0.916	0.868	0.696	0.694	0.782	0.908	0.924	0.95	0.74	0.716	0.532	0.246	0.836	0.694	0.884	0.866	0.802	0.784	0.786	0.972	0.898	0.832	0.7	0.532	0.65	0.696	0.856
ec1394	0.664	0.618	0.818	0.498	0.868	0.666	0.846	0.878	0.692	0.884	0.856	0.842	0.914	0.854	0.944	0.742	0.682	0.544	0.87	0.41	0.978	0.792	0.84	0.788	0.538	0.248	0.0	0.928	0.696	0.616	0.948	0.888	0.814	0.912	0.884	0.61	0.648	0.748	0.928	0.93	0.952	0.632	0.632	0.502	0.082	0.828	0.616	0.89	0.856	0.798	0.698	0.8	0.97	0.882	0.834	0.716	0.484	0.616	0.696	0.868
ec1396	0.846	0.872	0.966	0.85	0.906	0.916	0.958	0.564	0.936	0.822	0.384	0.56	0.874	0.68	0.41	0.406	0.836	0.878	0.362	0.87	0.174	0.448	0.692	0.848	0.758	0.916	0.928	0.0	0.708	0.516	0.636	0.218	0.246	0.14	0.312	0.856	0.582	0.854	0.892	0.63	0.788	0.408	0.908	0.886	0.944	0.728	0.624	0.826	0.222	0.724	0.558	0.492	0.832	0.382	0.868	0.836	0.694	0.84	0.408	0.704
ec1400	0.514	0.56	0.956	0.768	0.886	0.696	0.95	0.604	0.816	0.696	0.626	0.612	0.864	0.674	0.722	0.586	0.642	0.642	0.538	0.706	0.734	0.568	0.586	0.76	0.484	0.782	0.696	0.708	0.0	0.454	0.692	0.654	0.586	0.678	0.646	0.696	0.414	0.782	0.936	0.686	0.77	0.458	0.66	0.784	0.736	0.7	0.446	0.606	0.678	0.512	0.45	0.476	0.81	0.54	0.816	0.75	0.534	0.656	0.604	0.608
